매장명,도로명주소,매장유형,위도,경도
까치포장마차,강원특별자치도 평창군 대관령면 눈마을길 39,음식점 및 주점업,37.6711467194,128.709627074
정스포츠,강원특별자치도 평창군 평창읍 노람들1길 16-9,스포츠 및 오락관련 서비스업,37.3711985614,128.4042901823
평창에덴농원,강원특별자치도 평창군 용평면 운두령로 68,음식점 및 주점업,37.6431347828,128.4944354624
산골이야기,강원특별자치도 평창군 진부면 아랫쌀면길 45-1,음식점 및 주점업,37.6155780718,128.5561833881
오대산한우마을,강원특별자치도 평창군 진부면 진부중앙로 228,음식점 및 주점업,37.6502476393,128.5660361318
흥정계곡캠핑700,강원특별자치도 평창군 봉평면 흥정계곡4길 91,숙박업,37.6517921965,128.31393476
청자골,강원특별자치도 평창군 진부면 석두로 8,음식점 및 주점업,37.6360958585,128.5540698714
진부화로구이,강원특별자치도 평창군 진부면 진부중앙로 145-1,음식점 및 주점업,37.644099859,128.56164423
옥봉해장국,강원특별자치도 평창군 평창읍 백오로 80,음식점 및 주점업,37.3676007163,128.3943290342
기화양어장횟집,강원특별자치도 평창군 미탄면  평창 동강로 495-6,음식점 및 주점업,37.3037004702,128.5411695781
전원감자탕,강원특별자치도 평창군 진부면 진부중앙로 51,음식점 및 주점업,37.6362964764,128.5575542838
교동짬뽕,강원특별자치도 평창군 대관령면 횡계길 30,음식점 및 주점업,37.673499838,128.7088483708
자금성,강원특별자치도 평창군 봉평면 기풍3길 31,음식점 및 주점업,37.6155663554,128.3777065345
두동서닭갈비,강원특별자치도 평창군 평창읍 문화길 72,음식점 및 주점업,37.3668661512,128.393825988
하박국식당,강원특별자치도 평창군 대화면 대화중앙로 45-2,음식점 및 주점업,37.4932677678,128.4569850577
평창카센타,강원특별자치도 평창군 평창읍 노성로 273,자동차 및 부품 판매업,37.3689662254,128.4053630654
삼태기식당,강원특별자치도 평창군 평창읍 송학로 31,음식점 및 주점업,37.3674752614,128.3926122674
진부약국,강원특별자치도 평창군 진부면 진부중앙로 68-1,보건업,37.6372986915,128.5589686355
진부농업협동조합,강원특별자치도 평창군 진부면 진부중앙로 27,식료품 제조업,37.6347410782,128.5560179807
GS25강원평창점,강원특별자치도 평창군 평창읍 송학로 40,소매업; 자동차 제외,37.3679396145,128.3929870416
현미와누룽지,강원특별자치도 평창군 평창읍 백오로 92,식료품 제조업,37.367610405,128.3950735556
약수수산,강원특별자치도 평창군 평창읍 백오로 12,식료품 제조업,37.3675210073,128.3903324527
윤가네 백년초 바지락 칼국수,강원특별자치도 평창군 평창읍 문화길 50,음식점 및 주점업,37.3668970074,128.3925528134
일순이풍천장어,강원특별자치도 평창군 평창읍 서동로 2626,음식점 및 주점업,37.3664750093,128.4071121708
농우,강원특별자치도 평창군 진부면 진부중앙로 36-1,식료품 제조업,37.635035913,128.5569146497
솥뚜껑삼겹도령과 낙지낭자,강원특별자치도 평창군 봉평면 태기로 100,음식점 및 주점업,37.5871706395,128.3218299989
경북청과,강원특별자치도 평창군 진부면 진부중앙로 69,식료품 제조업,37.6375601756,128.5586926953
대성종합공구,강원특별자치도 평창군 진부면 진부중앙로 85,소매업; 자동차 제외,37.6389089735,128.5598602282
가방속 커피향기,강원특별자치도 평창군 봉평면 기풍3길 29,음식점 및 주점업,37.6155363563,128.3774826402
이브자리,강원특별자치도 평창군 진부면 진부중앙로 65,소매업; 자동차 제외,37.6373192895,128.5584052382
맘스터치 평창점,강원특별자치도 평창군 평창읍 송학로 32,음식점 및 주점업,37.3675487537,128.3929510293
이키이키,강원특별자치도 평창군 평창읍 문화길 14-7,음식점 및 주점업,37.3664706,128.390684
무지개송어횟집,강원특별자치도 평창군 용평면 신약수로 15-7,음식점 및 주점업,37.6528506163,128.4886704774
숯불구이 발왕산,강원특별자치도 평창군 대관령면 솔봉로 296,식료품 제조업,37.6627204479,128.663953646
안미칼국수,강원특별자치도 평창군 대화면 대화중앙로 123,음식점 및 주점업,37.5001164288,128.4550071646
송어회마루,강원특별자치도 평창군 봉평면 흥정계곡길 37-2,음식점 및 주점업,37.625061,128.3506369
무지개분식,강원특별자치도 평창군 평창읍 백오로 83,음식점 및 주점업,37.3678559929,128.3945246428
서울상회,강원특별자치도 평창군 진부면 청송로 90-13,식료품 제조업,37.6364225237,128.5569460811
형제상회,강원특별자치도 평창군 대화면 대화4길 12,소매업; 자동차 제외,37.5010956075,128.4538107663
대흥상회,강원특별자치도 평창군 봉평면 동이장터길 14-1,식료품 제조업,37.6161978475,128.3776648439
에덴방아간,강원특별자치도 평창군 봉평면 동이장터길 10-1,식료품 제조업,37.6157839,128.3779754
세끼한식뷔페식당,강원특별자치도 평창군 평창읍 백오로 46,음식점 및 주점업,37.3676963238,128.3923318917
또또분식,강원특별자치도 평창군 평창읍 문화길 66-3,음식점 및 주점업,37.366807551,128.3936151717
농업회사법인 주식회사 우리두,강원특별자치도 평창군 대화면 평창대로 1247,식료품 제조업,37.5288996098,128.4535028101
(합자) 평창관광,강원특별자치도 평창군 평창읍 고길천로 125,소매업; 자동차 제외,37.3703166763,128.4393308757
멋다리휴게실,강원특별자치도 평창군 방림면 서동로 1143,소매업; 자동차 제외,37.4309146741,128.3749971138
700빌리지 펜션 승마클럽,강원특별자치도 평창군 평창읍 고길천3길 154,숙박업,37.3962509273,128.4441479151
르노코리아자동차 서비스코너 평창점,강원특별자치도 평창군 평창읍 평창중앙로 249,자동차 및 부품 판매업,37.3761217937,128.3914509389
진부가스충전소,강원특별자치도 평창군 진부면 면의동길 24,소매업; 자동차 제외,37.6514337927,128.5649884723
마이미플레르,강원특별자치도 평창군 평창읍 향교길 70,식료품 제조업,37.3684634221,128.3917863959
펜션도로시,강원특별자치도 평창군 봉평면 흥정계곡1길 35-8,숙박업,37.6350395569,128.3476018241
휘닉스파크 렌탈샵,강원특별자치도 평창군 봉평면 태기로 324,스포츠 및 오락관련 서비스업,37.5750866878,128.3395961468
방림싸롱,강원특별자치도 평창군 방림면 서동로 1330,음식점 및 주점업,37.4260917781,128.3930720422
카페15,강원특별자치도 평창군 대관령면 횡계길 15,음식점 및 주점업,37.6731001646,128.708198611
삼천리자전거진부대리점,강원특별자치도 평창군 진부면 청송로 76,스포츠 및 오락관련 서비스업,37.6363267297,128.5548787794
그린식당,강원특별자치도 평창군 평창읍 백오1길 25-5,음식점 및 주점업,37.3671567834,128.3939190738
충주집 소머리국밥,강원특별자치도 평창군 봉평면 기풍로 145,음식점 및 주점업,37.6154806685,128.3781161853
싸이버문구,강원특별자치도 평창군 진부면 청송로 92,소매업; 자동차 제외,37.6365473606,128.5567161115
장평미용실,강원특별자치도 평창군 용평면 금송1길 21,기타 개인 서비스업,37.5855872961,128.4136200079
평창농협 하나로마트 방림지점,강원특별자치도 평창군 방림면 서동로 1331,식료품 제조업,37.4267282887,128.3934472641
진부식당,강원특별자치도 평창군 진부면 진부중앙로 30,음식점 및 주점업,37.6345409811,128.5563667954
팬시나라,강원특별자치도 평창군 대화면 대화중앙로 115,소매업; 자동차 제외,37.4992817573,128.4551428307
평창방림에너지,강원특별자치도 평창군 방림면 서동로 1551,소매업; 자동차 제외,37.4307760751,128.4151392201
카페 메밀스케치,강원특별자치도 평창군 봉평면 이효석길 168-47,음식점 및 주점업,37.6112043639,128.3725117065
일공일공(1010),강원특별자치도 평창군 봉평면 기풍5길 17,음식점 및 주점업,37.6165968276,128.3766029419
독일보청기,강원특별자치도 평창군 평창읍 백오1길 33,보건업,37.3674678159,128.3940470797
백천,강원특별자치도 평창군 진부면 진부시장뒷길 31,음식점 및 주점업,37.6377311,128.557554
평창농업협동조합 미탄지점,강원특별자치도 평창군 미탄면 미탄중앙로 27,식료품 제조업,37.3419427704,128.4986876765
동해바다,강원특별자치도 평창군 평창읍 백오로 57,음식점 및 주점업,37.3679458039,128.3931576083
메밀이야기,강원특별자치도 평창군 평창읍 평창시장1길 7,음식점 및 주점업,37.3669954698,128.394587504
삼성카센타,강원특별자치도 평창군 진부면 진부중앙로 167,자동차 및 부품 판매업,37.6456370445,128.5630125581
형제지업사,강원특별자치도 평창군 대화면 우전길 16,소매업; 자동차 제외,37.4968577,128.4556236
김밥천국,강원특별자치도 평창군 대관령면 해당화3길 36,음식점 및 주점업,37.6726795406,128.706139356
오대산가마솥식당,강원특별자치도 평창군 진부면 오대산로 152,음식점 및 주점업,37.7166585675,128.6018791267
국수랑파전,강원특별자치도 평창군 진부면 송정택지1길 4,음식점 및 주점업,37.6356675872,128.5610414068
나드리김밥천국,강원특별자치도 평창군 진부면 진부중앙로 62,음식점 및 주점업,37.6368276587,128.5584673572
부띠끄,강원특별자치도 평창군 진부면 진부시장안길 29,소매업; 자동차 제외,37.6376101821,128.5586035637
용평철물건재,강원특별자치도 평창군 용평면 평창대로 1953,식료품 제조업,37.578674794,128.4170752219
불닭,강원특별자치도 평창군 평창읍 백오1길 33,음식점 및 주점업,37.3674678159,128.3940470797
재너머낙지볶음,강원특별자치도 평창군 평창읍 문화길 42,음식점 및 주점업,37.3669256561,128.392139748
시장슈퍼,강원특별자치도 평창군 평창읍 평창시장1길 17,소매업; 자동차 제외,37.3669939225,128.3951387852
덕고식당,강원특별자치도 평창군 봉평면 태기로 22,음식점 및 주점업,37.5932279815,128.3182837891
맛있는분식,강원특별자치도 평창군 진부면 진부중앙로 56,음식점 및 주점업,37.6364549342,128.5581689934
장평주유소,강원특별자치도 평창군 용평면 경강로 1646,소매업; 자동차 제외,37.5852125934,128.4149063392
황소고집,강원특별자치도 평창군 평창읍 평창중앙로 83-28,음식점 및 주점업,37.3698332633,128.394735655
태화성,강원특별자치도 평창군 평창읍 문화길 6,음식점 및 주점업,37.3670130116,128.3903202552
큰우리본점,강원특별자치도 평창군 대관령면 대관령로 192,음식점 및 주점업,37.6725098609,128.7166196874
돈짱돼지부속,강원특별자치도 평창군 대화면 대화시장2길 13,음식점 및 주점업,37.4998238262,128.4544789439
허브나라농원,강원특별자치도 평창군 봉평면 흥정계곡길 225,식료품 제조업,37.6358068273,128.3426439653
장금이감자탕,강원특별자치도 평창군 평창읍 평창시장2길 20,음식점 및 주점업,37.3663834338,128.3952076242
일호집,강원특별자치도 평창군 평창읍 천변리 33,음식점 및 주점업,37.3664482178,128.3963674239
평창시니어클럽오대산유통사업단,강원특별자치도 평창군 진부면 진부시장뒷길 15,소매업; 자동차 제외,37.637266974,128.5568136014
장터순대국,강원특별자치도 평창군 진부면 진부시장뒷길 34,음식점 및 주점업,37.6375728754,128.5578063762
토담,강원특별자치도 평창군 봉평면 기풍로 192,음식점 및 주점업,37.6192837,128.3767165
숙미용실,강원특별자치도 평창군 진부면 진부중앙로 70,기타 개인 서비스업,37.6373868233,128.5590554424
88체육사,강원특별자치도 평창군 대화면 대화중앙로 117,스포츠 및 오락관련 서비스업,37.4994053228,128.4550146226
해오름자연요양병원,강원특별자치도 평창군 봉평면 기풍로 199,보건업,37.6194595762,128.3757317424
대화상회,강원특별자치도 평창군 봉평면 동이장터길 10,소매업; 자동차 제외,37.6158291798,128.3777814903
카페피크닉,강원특별자치도 평창군 대관령면 눈마을길 25,음식점 및 주점업,37.6705875485,128.7098318458
단식당,강원특별자치도 평창군 진부면 석두로 29,음식점 및 주점업,37.6352139609,128.5564140274
진부컬투치킨앤피자,강원특별자치도 평창군 진부면 진부시장뒷길 53,음식점 및 주점업,37.6381516809,128.5582991446
스키마을,강원특별자치도 평창군 봉평면 태기로 73,스포츠 및 오락관련 서비스업,37.589334584,128.3211381382
266호텔,강원특별자치도 평창군 봉평면 태기로 266,숙박업,37.5796876534,128.336727299
어부촌,강원특별자치도 평창군 대화면 고대동길 105-12,음식점 및 주점업,37.5176966494,128.4510579155
국일관,강원특별자치도 평창군 진부면 진부중앙로 74-5,음식점 및 주점업,37.6375894,128.5595893
진부방앗간,강원특별자치도 평창군 진부면 진부시장뒷길 15,식료품 제조업,37.637266974,128.5568136014
내고향칼국수,강원특별자치도 평창군 용평면 경강로 1654,음식점 및 주점업,37.5858264061,128.4150328682
씨유평창더화이트호텔,강원특별자치도 평창군 봉평면 태기로 228-95,식료품 제조업,37.5764133626,128.3337522316
의현농원,강원특별자치도 평창군 대화면 상안미옛길 168-49,음식점 및 주점업,37.4774709,128.4072138
첼바,강원특별자치도 평창군 진부면 진부중앙로 70-8,음식점 및 주점업,37.637159993,128.559483569
팔도면가,강원특별자치도 평창군 평창읍 노성2길 53,음식점 및 주점업,37.3682930772,128.4026502416
평창허브나라,강원특별자치도 평창군 봉평면 흥정계곡길 291-42,음식점 및 주점업,37.6387885311,128.3409319798
엘지전자평창대리점,강원특별자치도 평창군 평창읍 백오로 80,소매업; 자동차 제외,37.3676007163,128.3943290342
밝은세상 안경원,강원특별자치도 평창군 진부면 청송로 107,소매업; 자동차 제외,37.636625707,128.5584582668
민속떡집,강원특별자치도 평창군 평창읍 평창중앙로 21,음식점 및 주점업,37.3669954475,128.3953073445
바우가든,강원특별자치도 평창군 진부면 오대천로 1253,음식점 및 주점업,37.5796437634,128.5499454004
맷돌순두부집,강원특별자치도 평창군 대관령면 송천길 10,음식점 및 주점업,37.6691195836,128.7114205165
엘리트문구,강원특별자치도 평창군 진부면 진부중앙로 56,소매업; 자동차 제외,37.6364549342,128.5581689934
원복송어,강원특별자치도 평창군 미탄면 송어길 54,식료품 제조업,37.3436165456,128.503423284
나드리 김밥천국,강원특별자치도 평창군 평창읍 백오로 105,음식점 및 주점업,37.3678194976,128.3958920974
송정식품,강원특별자치도 평창군 진부면 진부시장안길 2,식료품 제조업,37.636948743,128.557594072
주연이네,강원특별자치도 평창군 평창읍 평창시장2길 9,음식점 및 주점업,37.3666435651,128.394617337
진가네,강원특별자치도 평창군 평창읍 백오1길 25-8,음식점 및 주점업,37.3673546305,128.39377407
숲사이길펜션,강원특별자치도 평창군 진부면 간평길 233-2,숙박업,37.6863468138,128.5932302356
쪽빛하늘관광농원,강원특별자치도 평창군 봉평면 흥정계곡길 20-5,소매업; 자동차 제외,37.6235771936,128.351619981
페리카나,강원특별자치도 평창군 대화면 대화3길 46,음식점 및 주점업,37.5005677036,128.4549487529
봉평메밀부치기,강원특별자치도 평창군 봉평면 동이장터길 9,음식점 및 주점업,37.615653546,128.3775923957
평창치과의원,강원특별자치도 평창군 평창읍 군청길 44,보건업,37.3683668031,128.3901886723
뜨락식당,강원특별자치도 평창군 평창읍 백오로 107,음식점 및 주점업,37.3678324479,128.3959627758
자연식당,강원특별자치도 평창군 진부면 청송로 90-18,음식점 및 주점업,37.6360165185,128.556902829
황금밥상,강원특별자치도 평창군 미탄면 서동로 3605,음식점 및 주점업,37.3423339397,128.4921048846
흔들바위식당,강원특별자치도 평창군 봉평면 태기로 1,음식점 및 주점업,37.5944377897,128.3200855918
중앙분식,강원특별자치도 평창군 진부면 진고개로 6,음식점 및 주점업,37.6685354545,128.5940733072
들림집,강원특별자치도 평창군 방림면 여우재길 450-2,음식점 및 주점업,37.4303450398,128.3254291088
씨유평창점,강원특별자치도 평창군 평창읍 평창중앙로 42,소매업; 자동차 제외,37.3678242227,128.395690239
영화루,강원특별자치도 평창군 대화면 대화중앙로 107,음식점 및 주점업,37.4986481716,128.45531519
이화산업주유소,강원특별자치도 평창군 용평면 운두령로 13,소매업; 자동차 제외,37.638772901,128.495996322
주식회사 무진,강원특별자치도 평창군 진부면 진부중앙로 64,식료품 제조업,37.6371244743,128.5587355896
훌랄라참숯치킨 진부1점,강원특별자치도 평창군 진부면 진부중앙로 60,음식점 및 주점업,37.6367577153,128.5584221676
진주식품,강원특별자치도 평창군 진부면 진부시장안길 29,식료품 제조업,37.6376101821,128.5586035637
목인전통음식,강원특별자치도 평창군 진부면 석두산길 14,음식점 및 주점업,37.6377586091,128.554674574
산수명산,강원특별자치도 평창군 진부면 오대산3길,음식점 및 주점업,37.7142673668,128.5997885284
허브메이트,강원특별자치도 평창군 평창읍 향교길 70,음식점 및 주점업,37.3684634221,128.3917863959
명보당,강원특별자치도 평창군 대관령면 횡계길 8,소매업; 자동차 제외,37.6726201575,128.7081564364
커피트리,강원특별자치도 평창군 진부면  청송로 104,음식점 및 주점업,37.6365193804,128.5577505036
평창송어횟집,강원특별자치도 평창군 진부면 송정택지2길 33-21,음식점 및 주점업,37.6349734786,128.5614199747
정담불백&냉면,강원특별자치도 평창군 평창읍 문화길 46,음식점 및 주점업,37.366890364,128.3922753428
사랑채덕,강원특별자치도 평창군 진부면 면화동길 13,음식점 및 주점업,37.6445437235,128.5739325965
오대산찜마을,강원특별자치도 평창군 진부면 진고개로 258-5,음식점 및 주점업,37.6906633866,128.5991549
웅이안경,강원특별자치도 평창군 진부면 진부중앙로 59,소매업; 자동차 제외,37.6369235983,128.558106393
한솔냉동전자,강원특별자치도 평창군 평창읍 백오로 42,소매업; 자동차 제외,37.367696704,128.3921465467
오대산농특산물,강원특별자치도 평창군 진부면 지령동길 97,식료품 제조업,37.6206294362,128.515639555
여성크로커다일,강원특별자치도 평창군 평창읍 백오로 86,스포츠 및 오락관련 서비스업,37.3675992877,128.3947481375
송죽식당,강원특별자치도 평창군 평창읍 문화길 66-3,음식점 및 주점업,37.366807551,128.3936151717
횡계흑염소건강원,강원특별자치도 평창군 대관령면 축제길 34,식료품 제조업,37.6711570451,128.7079758926
오대산달빛미소,강원특별자치도 평창군 진부면 오대산로 152,음식점 및 주점업,37.7166585675,128.6018791267
우리식육점,강원특별자치도 평창군 봉평면 기풍3길 27,식료품 제조업,37.6154275664,128.3773478972
조은식당,강원특별자치도 평창군 봉평면 기풍로 150-2,음식점 및 주점업,37.616106636,128.378408617
대화종합가구,강원특별자치도 평창군 대화면 대화중앙로 92,소매업; 자동차 제외,37.4973795999,128.4561023399
큰나무목재,강원특별자치도 평창군 진부면 경강로 3803,소매업; 자동차 제외,37.6512254749,128.570487227
과일나라,강원특별자치도 평창군 평창읍 하리 137-60,식료품 제조업,37.3674808145,128.3939991199
신약국,강원특별자치도 평창군 대화면 대화1길 17,보건업,37.4988730896,128.4547191096
호정영농조합법인,강원특별자치도 평창군 봉평면 봉평북로 12,식료품 제조업,37.6206972966,128.3746389054
러블리,강원특별자치도 평창군 평창읍 백오1길 33,소매업; 자동차 제외,37.3674678159,128.3940470797
진부수퍼마켓,강원특별자치도 평창군 진부면 진부중앙로 63,소매업; 자동차 제외,37.6371344605,128.558320717
비에이치씨 평창방림점,강원특별자치도 평창군 방림면 서동로 1312,음식점 및 주점업,37.4267024832,128.3912632924
분시기랑 야시기랑,강원특별자치도 평창군 진부면 진부중앙로 70,음식점 및 주점업,37.6373868233,128.5590554424
대화수산,강원특별자치도 평창군 평창읍 백오로 12,식료품 제조업,37.3675210073,128.3903324527
명진왕갈비탕,강원특별자치도 평창군 진부면 진부중앙로 82-1,음식점 및 주점업,37.6384460825,128.5599426517
방림정을담은,강원특별자치도 평창군 방림면 서동로 1330,음식점 및 주점업,37.4260917781,128.3930720422
주식회사 와우,강원특별자치도 평창군 진부면 까치골길 7,식료품 제조업,37.6468727578,128.5634512148
양지막국수,강원특별자치도 평창군 평창읍 종부로 120,음식점 및 주점업,37.355720683,128.3902748838
최가네왕족발,강원특별자치도 평창군 진부면 진부중앙로 46,음식점 및 주점업,37.6355702457,128.5574940339
별미식당,강원특별자치도 평창군 대화면 대화시장 2길 22,음식점 및 주점업,37.5001834892,128.4544267807
비피에스,강원특별자치도 평창군 봉평면 기풍8길 32-5,소매업; 자동차 제외,37.6167941957,128.3805065016
신광상회,강원특별자치도 평창군 봉평면 동이장터길 13,소매업; 자동차 제외,37.6159799141,128.3774874264
봉부대,강원특별자치도 평창군 봉평면 기풍로 140,음식점 및 주점업,37.6150303111,128.3784929398
성진철물,강원특별자치도 평창군 진부면 진부중앙로 138,소매업; 자동차 제외,37.643033026,128.5620516202
동이네막국수,강원특별자치도 평창군 봉평면 이효석길 142,음식점 및 주점업,37.6126724965,128.3711333533
GS25평창대화,강원특별자치도 평창군 대화면 대화3길 46,소매업; 자동차 제외,37.5005677036,128.4549487529
일미리금계찜닭 평창읍점,강원특별자치도 평창군 평창읍 평창시장1길 9,음식점 및 주점업,37.3670098182,128.394707762
왼발오른발,강원특별자치도 평창군 진부면 진부중앙로 65,소매업; 자동차 제외,37.6373192895,128.5584052382
김밥천국,강원특별자치도 평창군 평창읍 백오로 96,음식점 및 주점업,37.3676191547,128.3952635847
라원,강원특별자치도 평창군 진부면 진고개로 101,음식점 및 주점업,37.6767958154,128.5963902687
평창사랑주식회사농업회사법인,강원특별자치도 평창군 대화면 문화택지길 41-12,식료품 제조업,37.4909049042,128.4535548485
장평곰탕,강원특별자치도 평창군 용평면 경강로 1642,음식점 및 주점업,37.5847061656,128.4148478459
서라벌사진관,강원특별자치도 평창군 진부면 청송로 111,식료품 제조업,37.6364495,128.5588942
일송정,강원특별자치도 평창군 봉평면 태기로 393,음식점 및 주점업,37.570477366,128.3449339224
평창팜,강원특별자치도 평창군 평창읍 향교길 89,식료품 제조업,37.3692743463,128.3915206356
평창BHC,강원특별자치도 평창군 평창읍 백오로 73,음식점 및 주점업,37.3678880198,128.3940319407
오대산주유소,강원특별자치도 평창군 진부면 경강로 4078,소매업; 자동차 제외,37.6667360308,128.5896608044
평창시니어클럽(청춘카페 평창점),강원특별자치도 평창군 평창읍 종부로 61,음식점 및 주점업,37.3604916717,128.3888512232
옷핀,강원특별자치도 평창군 진부면 청송로 93,소매업; 자동차 제외,37.6367770579,128.5567936344
유니센트스튜디오,강원특별자치도 평창군 진부면 석두로 4,소매업; 자동차 제외,37.6359086703,128.5537196608
평창오토바이,강원특별자치도 평창군 평창읍 백오로 132,식료품 제조업,37.3674241521,128.3972581999
이무삼의 분장카페(E3),강원특별자치도 평창군 진부면 간평길 293,음식점 및 주점업,37.690802758,128.5945252432
경서네,강원특별자치도 평창군 평창읍 평창시장1길 9,음식점 및 주점업,37.3670098182,128.394707762
선영이밥상,강원특별자치도 평창군 진부면 진부시장뒷길 15,음식점 및 주점업,37.63728,128.5568236
라라 컴퍼니 대화점,강원특별자치도 평창군 대화면 대화중앙로 123,음식점 및 주점업,37.5001164288,128.4550071646
처갓집양념치킨 계촌점,강원특별자치도 평창군 방림면 계촌길 58,음식점 및 주점업,37.4518533198,128.3038357493
청옥막국수,강원특별자치도 평창군 평창읍 문화길 45,음식점 및 주점업,37.3671519857,128.392353212
원조춘천닭갈비,강원특별자치도 평창군 진부면 청송로 114,음식점 및 주점업,37.6361148464,128.5587211771
옥봉전집,강원특별자치도 평창군 봉평면 기풍7길 16-10,음식점 및 주점업,37.6172437275,128.3754409457
평창자연다옴,강원특별자치도 평창군 용평면 경강로 1634,식료품 제조업,37.5841592,128.4144767
강남식당,강원특별자치도 평창군 평창읍 노성로 126-27,음식점 및 주점업,37.3678839346,128.3970959374
대관령가마솥치킨,강원특별자치도 평창군 대관령면 대관령로 109,음식점 및 주점업,37.6723607659,128.7084817751
CU 평창대화으뜸점,강원특별자치도 평창군 대화면 대화중앙로 114,소매업; 자동차 제외,37.4991541551,128.4556717114
김밥소풍,강원특별자치도 평창군 평창읍 평창시장2길 1,음식점 및 주점업,37.3665681187,128.3942460321
드림프라자 진부점,강원특별자치도 평창군 진부면 진부중앙로 97,소매업; 자동차 제외,37.6397195486,128.5605317707
식도락,강원특별자치도 평창군 평창읍 제방길 5,음식점 및 주점업,37.3639243681,128.389314758
방림메밀막국수,강원특별자치도 평창군 방림면 서동로 1323,음식점 및 주점업,37.4266318928,128.3925983124
오(0)2 모텔,강원특별자치도 평창군 진부면 진부로 3,숙박업,37.6459903356,128.5645173328
대진철물건재,강원특별자치도 평창군 대화면 대화중앙로 164,식료품 제조업,37.5035696021,128.4553728482
보람헤어,강원특별자치도 평창군 평창읍 군청길 24,기타 개인 서비스업,37.3672545656,128.3900820185
신우하우징,강원특별자치도 평창군 진부면 청송로 79-1,식료품 제조업,37.6367155765,128.5551917365
세븐일레븐 평창터미널점,강원특별자치도 평창군 평창읍 송학로 6,소매업; 자동차 제외,37.3663863304,128.3928295242
강원슈퍼,강원특별자치도 평창군 미탄면 미탄중앙로 46,소매업; 자동차 제외,37.3417781435,128.4995283469
평창우리한우,강원특별자치도 평창군 진부면 영정게길 53-1,음식점 및 주점업,37.6430639108,128.5659254942
오대정육식당,강원특별자치도 평창군 진부면 진부중앙로86-2,음식점 및 주점업,37.6384841479,128.5600821128
평창체육사,강원특별자치도 평창군 평창읍 백오로 115,스포츠 및 오락관련 서비스업,37.3678457584,128.3964150022
펜션리버사이드,강원특별자치도 평창군 봉평면 애강나무길 86,숙박업,37.6122873958,128.3749540543
세나식당,강원특별자치도 평창군 방림면 계촌길 249,음식점 및 주점업,37.4523319437,128.3143312789
주신철물건재상사,강원특별자치도 평창군 진부면 경강로 3410,소매업; 자동차 제외,37.6395501447,128.5430450641
미락초밥,강원특별자치도 평창군 진부면 진부중앙로 77,음식점 및 주점업,37.6384047,128.559319
다복정,강원특별자치도 평창군 진부면 진고개로 162,음식점 및 주점업,37.6823752834,128.597953887
소담치킨,강원특별자치도 평창군 평창읍 백오로 36,음식점 및 주점업,37.3677291481,128.391847219
보경닭갈비,강원특별자치도 평창군 평창읍 송학로 32,음식점 및 주점업,37.3675487537,128.3929510293
송가원,강원특별자치도 평창군 용평면 금송1길 19,음식점 및 주점업,37.5852994831,128.4135872807
루앤루 베이커리,강원특별자치도 평창군 대관령면 횡계길 3,음식점 및 주점업,37.6726335383,128.7077675397
주식회사 해피진부주유소,강원특별자치도 평창군 진부면 진부중앙로 184-1,소매업; 자동차 제외,37.6468171492,128.5645264087
알펜시아용우동,강원특별자치도 평창군 대관령면 솔봉로 325,음식점 및 주점업,37.6592541744,128.6840106672
카페덤,강원특별자치도 평창군 진부면 청송로 61,음식점 및 주점업,37.6367699647,128.553375085
일번가온누리약국,강원특별자치도 평창군 진부면 진부중앙로 74-2,보건업,37.6376852036,128.5592938042
카페달꽃,강원특별자치도 평창군 봉평면 기풍3길 19,음식점 및 주점업,37.6151981454,128.3763945842
평창기물,강원특별자치도 평창군 평창읍 평창시장1길 15,소매업; 자동차 제외,37.3669928498,128.3950005993
작은숲펜션,강원특별자치도 평창군 봉평면 흥정계곡4길 191,숙박업,37.6579367639,128.3084312802
날으는구름섬,강원특별자치도 평창군 봉평면 설다목길 24-16,음식점 및 주점업,37.5561445135,128.3647172938
돈감자탕,"강원특별자치도 평창군 대관령면 대관령로 113, 2층",음식점 및 주점업,37.6723572055,128.7087958659
지현헤어모드,강원특별자치도 평창군 진부면 진부시장뒷길 48-2,기타 개인 서비스업,37.6379367407,128.5587003373
해동할인마트,강원특별자치도 평창군 대화면 대화중앙로 122,소매업; 자동차 제외,37.4999419884,128.4555571926
스토리평창,강원특별자치도 평창군 진부면 청송로 110,소매업; 자동차 제외,37.6361966252,128.5584229073
700빌리지,강원특별자치도 평창군 평창읍 고길천3길 154,음식점 및 주점업,37.3962509273,128.4441479151
진광장,강원특별자치도 평창군 진부면 진부중앙로 89-1,숙박업,37.6391676577,128.5600618552
새신리주유소,강원특별자치도 평창군 대화면 평창대로 1293,소매업; 자동차 제외,37.5324549581,128.4557020402
지마트정육점,강원특별자치도 평창군 봉평면 태기로 48,식료품 제조업,37.5913473142,128.3193699025
반도횟집,강원특별자치도 평창군 진부면 청송로 83,음식점 및 주점업,37.6367498166,128.5555943885
깨끗한나라,강원특별자치도 평창군 대관령면 대관령로 113,소매업; 자동차 제외,37.6723572055,128.7087958659
지(G)마트.분식,강원특별자치도 평창군 진부면 솔천길 62-4,소매업; 자동차 제외,37.6354995178,128.5535937771
뽕뜨락피자 평창읍점,"강원특별자치도 평창군 평창읍 백오로 86, 1층",음식점 및 주점업,37.3675992877,128.3947481375
유여사네맛집,강원특별자치도 평창군 평창읍 송학로 7,음식점 및 주점업,37.3664653099,128.3924881677
