매장명,도로명주소,매장유형,위도,경도
우주식당,경상남도 밀양시 삼랑진읍 미전농공단지길 82 우주식당,음식점 및 주점업,35.4088023,128.8109766
영남모텔,"경상남도 밀양시 삼문중앙로6길 32-13, 3,4,5층 (삼문동)",숙박업,35.4877121,128.754568
세기전자,경상남도 밀양시 석정로 107 (내이동),도매 및 상품 중개업,35.4993653,128.7518758
FR과학교습소,경상남도 밀양시 중앙로 275 (삼문동),교육 서비스업,35.4875883,128.7550081
심는치과의원,경상남도 밀양시 북성로 22 (내이동),보건업,35.4983421,128.7452403
신창윈도우,경상남도 밀양시 산외면 남기동길 175,소매업; 자동차 제외,35.5064830423,128.7932794259
신창윈도우,경상남도 밀양시 산외면 남기동길 175,소매업; 자동차 제외,35.5069863,128.7944588
밀양아이스크림할인점,경상남도 밀양시 점필재로 43(내이동),소매업; 자동차 제외,35.4894836,128.7413993
무안식육점,경상남도 밀양시 무안면 사명로 510,소매업; 자동차 제외,35.4701922,128.6520428
세븐일레븐 밀양상남대로점,경상남도 밀양시 상남면 운하길 1,소매업; 자동차 제외,35.4647705,128.7573376
코디라인,경상남도 밀양시 하남읍 수산중앙로 28-2,소매업; 자동차 제외,35.3746661,128.7084242
동산주유소,경상남도 밀양시 무안면 창밀로 2407,소매업; 자동차 제외,35.5394579,128.656946
맑은창,경상남도 밀양시 부북면 창밀로 3228,"건축 기술, 엔지니어링 및 기타 과학기술 서비스업",35.5267124993,128.7175967434
현대인산석유,경상남도 밀양시 상남면 상남인산길 16,소매업; 자동차 제외,35.3949618,128.7768356
그린DC마트,경상남도 밀양시 교동로 184(교동),소매업; 자동차 제외,35.5108692,128.7565286
디저트39 밀양삼문점,경상남도 밀양시 미리벌중앙로1길 19(삼문동),음식점 및 주점업,35.4812026,128.7481989
약초탕제중탕원,경상남도 밀양시 영남루1길 3 (내일동),음식점 및 주점업,35.4927656,128.7542923
꽃다지 사과농장,경상남도 밀양시 산내면 발례1안길 15-4,소매업; 자동차 제외,35.5654774,128.8853363
산골농원,경상남도 밀양시 산내면 삼양1길 5 중양부락,소매업; 자동차 제외,35.5890132,128.9600815
장어본가,경상남도 밀양시 단장면 표충로 219,음식점 및 주점업,35.5159323,128.8601889
청학서림,경상남도 밀양시 미리벌중앙로1길 5-1 (삼문동),소매업; 자동차 제외,35.4819461,128.7494189
준드론항공방제,"경상남도 밀양시 부북면 밀양대로 1651, 1층",소매업; 자동차 제외,35.4739504261,128.7540291505
준드론항공방제,"경상남도 밀양시 부북면 밀양대로 1651, 1층",소매업; 자동차 제외,35.4739504,128.7540294
(주)유창건설,경상남도 밀양시 밀양대로 2057-14(교동),종합 건설업,35.5040148,128.7480077
미르통신,경상남도 밀양시 시청로1길 21 101호,소매업; 자동차 제외,35.503326,128.7427908
홈팝참치밀양삼문점,경상남도 밀양시 미리벌중앙로5길 20 (삼문동),음식점 및 주점업,35.4830384,128.7466292
녹스위트,"경상남도 밀양시 상남면 상남로 1187-15, 105동 8층 806호(밀양예림대동타운)",소매업; 자동차 제외,35.4614745486,128.7525493201
녹스위트,"경상남도 밀양시 상남면 상남로 1187-15, 105동 8층 806호(밀양예림대동타운)",소매업; 자동차 제외,35.4620267948,128.752485212
모든카 클리닉,경상남도 밀양시 밀양대로 1815 (삼문동),개인 및 소비용품 수리업,35.4866753826,128.7489405196
피자빙고수산점,경상남도 밀양시 하남읍 수산중앙로 34(1층),음식점 및 주점업,35.3745418,128.709056
역전식당,경상남도 밀양시 삼랑진읍 송원길 6-1,음식점 및 주점업,35.3996054499,128.8436041122
역전식당,경상남도 밀양시 삼랑진읍 송원길 6-1 역전식당,음식점 및 주점업,35.3996167,128.8436052
무안호프식당,"경상남도 밀양시 무안면 무안중앙길 8, 1층",음식점 및 주점업,35.4697398,128.6510426
셀파수학교실,경상남도 밀양시 중앙로 234-17 대우아파트 302동 209호,교육 서비스업,35.485393697,128.7604464201
한국자동차정비,경상남도 밀양시 백민로10길 23 (내이동),개인 및 소비용품 수리업,35.5012043,128.7429533
상동농장,경상남도 밀양시 상동면 고답3길 13-6,소매업; 자동차 제외,35.5635634,128.8006465
호텔아리나웨딩,경상남도 밀양시 삼문강변로 82 아리나호텔 1층,기타 개인 서비스업,35.4789655,128.7538183
네이처 엔 베이스,"경상남도 밀양시 북성로 12, 1층(내이동)",도매 및 상품 중개업,35.4981457,128.7441793
단장참맛국수,경상남도 밀양시 단장면 표충로 214,음식점 및 주점업,35.5152823,128.860244
어은 태양광발전소,경상남도 밀양시 상남면 어은길 41-11,"전기, 가스, 증기 및 공기 조절 공급업",35.3807993,128.7680523
앵그리 윈즈,"경상남도 밀양시 미리벌중앙로7길 23, 1~3층 (삼문동)",음식점 및 주점업,35.4836373,128.7458572
까그뽀그 헤어샵,경상남도 밀양시 삼랑진읍 천태로 58,기타 개인 서비스업,35.3995456,128.8413823
밀양종합식품,경상남도 밀양시 중앙로 102 밀양종합식품,소매업; 자동차 제외,35.4754997,128.7669916
메이드 제인,"경상남도 밀양시 북성로7길 9, 712호 (교동, 교동타워맨션)",소매업; 자동차 제외,35.4991677,128.7537848
조은부동산공인중개사,경상남도 밀양시 삼랑진읍 만어로 8-1,부동산업,35.4005691,128.8420936
합동주차장,경상남도 밀양시 삼랑진읍 상삼로 548 합동주차장,창고 및 운송관련 서비스업,35.3963848653,128.8183899987
밀양교구사,"경상남도 밀양시 중앙로 284, 1층 (삼문동)",소매업; 자동차 제외,35.488291,128.7547354
사계절삼계탕,경상남도 밀양시 범북1길 59 (교동),음식점 및 주점업,35.5123212256,128.7614428957
사계절삼계탕,경상남도 밀양시 범북1길 59 사계절삼계탕,음식점 및 주점업,35.5123212,128.7614432
휴앤미에스테틱,"경상남도 밀양시 미리벌중앙로3길 22, 3층 (삼문동)",기타 개인 서비스업,35.4821819,128.7472608
밀양디젤카,경상남도 밀양시 밀양대로 1753-12 밀양디젤카,개인 및 소비용품 수리업,35.4810601236,128.7529777767
일일구시스템에어컨,경상남도 밀양시 창밀로 3566-5 (내이동),개인 및 소비용품 수리업,35.5037683,128.7383391
