매장명,도로명주소,매장유형,위도,경도
인삼의미래영농조합법인(GNF),강원 횡성군 우천면 전재로67번길 20,소매업; 자동차 제외,37.4459237,128.0814029
동네방네노래연습장,강원 횡성군 공근면 학담시장길 7,스포츠 및 오락관련 서비스업,37.5359365,127.9623261
로컬,강원 횡성군 둔내면 둔내로 50-1,음식점 및 주점업,37.5123669,128.2161975
원카페,강원 횡성군 횡성읍 한우로조곡8길 15,음식점 및 주점업,37.4902201,128.0298087
소양강어죽탕,강원 횡성군 둔내면 경강로화동3길 10,음식점 및 주점업,37.570282,128.2315679
산수향가든,강원 횡성군 서원면 옥계6길 66,음식점 및 주점업,37.4403198,127.8544648
물안식당,강원 횡성군 서원면,음식점 및 주점업,37.487076,127.850463
풍수원식당,강원 횡성군 서원면,음식점 및 주점업,37.487076,127.850463
유현옥수수찐빵,강원 횡성군 서원면,음식점 및 주점업,37.487076,127.850463
센스카페,강원 횡성군 횡성읍 문정로19번길 20,음식점 및 주점업,37.4897929,127.9881711
현주장칼국수,강원 횡성군 갑천면 청정로 287,음식점 및 주점업,37.5594456,128.10995
일미리금계찜닭 횡성점,강원 횡성군 횡성읍 읍하남로25번길 27-8,음식점 및 주점업,37.4950591,127.9886631
강원도자연사랑농장,강원특별자치도 횡성군 갑천면 갑천로400번길 3,식료품 제조업,37.5428810415,128.1439356782
도림막국수,강원 횡성군 우천면 서동로 123,음식점 및 주점업,37.4442614,128.0679142
우리들포차,강원 횡성군 횡성읍 화성로1번길 3,음식점 및 주점업,37.4915734,127.9874017
진미식당,강원 횡성군 청일면 청정로 847,음식점 및 주점업,37.5836075,128.1512915
홈아트,강원 횡성군 횡성읍 횡성로 408,소매업; 자동차 제외,37.4891535,127.9862686
햇살농원,강원 횡성군 횡성읍 덕고마을길 8-6,소매업; 자동차 제외,37.4707166,128.0219342
자담치킨 횡성점,강원 횡성군 횡성읍 앞들서로15번길 12,음식점 및 주점업,37.4875058,127.9826785
자담치킨 강원횡성점,강원특별자치도 횡성군 횡성읍 앞들서로15번길 12,음식점 및 주점업,37.4875058,127.9826785
달달'S크림 횡성점,강원 횡성군 횡성읍 앞들서로23번길 9,소매업; 자동차 제외,37.4879331,127.9823597
뚱땡이숯불구이,강원 횡성군 횡성읍 화성로 17,음식점 및 주점업,37.4925926,127.9886793
탑모터스 횡성점,강원 횡성군 횡성읍 태기로 88,개인 및 소비용품 수리업,37.4918731,127.9931246
빛나#,강원 횡성군 횡성읍 삼일로 9,소매업; 자동차 제외,37.4903437,127.9863647
컴포즈커피 횡성둔내점,강원 횡성군 둔내면 둔내로 60,음식점 및 주점업,37.5120259664,128.2169889567
주식회사,강원 횡성군 횡성읍 화성로 41,음식점 및 주점업,37.4941857,127.990157
쌍둥이네미꾸라지탕,강원 횡성군 공근면 공근남로 37,음식점 및 주점업,37.5336883,127.9667337
씨유(CU)둔내펜션타운점,강원 횡성군 둔내면 고원로 429,소매업; 자동차 제외,37.4965819,128.241697
세븐일레븐 횡성경찰서점,강원 횡성군 횡성읍 성북동로 11,소매업; 자동차 제외,37.4910607,127.9935417
블루웨이브,강원 횡성군 횡성읍 문정로 16-1,음식점 및 주점업,37.4898572,127.9853154
스마일이용원,강원 횡성군 안흥면 안흥시장길 20,기타 개인 서비스업,37.4121932,128.1576508
섬강한방족욕카페,강원 횡성군 횡성읍 섬강로388번길 31,음식점 및 주점업,37.5173552,128.0081799
영월건재상사,강원 횡성군 횡성읍,소매업; 자동차 제외,37.492351,127.992601
404 제과,강원 횡성군 횡성읍 읍하남로25번길 23,음식점 및 주점업,37.4947353,127.989004
비에이치씨(bhc)횡성공근점,강원 횡성군 공근면 경강로 1095,음식점 및 주점업,37.5273746,127.9161883
신촌횡성한우곱창집,강원 횡성군 공근면 경강로신촌1길 90,음식점 및 주점업,37.5213369,127.9574956
다다건강원,강원 횡성군 안흥면,소매업; 자동차 제외,37.412478,128.156058
유씨철물,강원 횡성군 청일면 춘당로141번길,소매업; 자동차 제외,37.6114436,128.1471843
에스에이(S.A)상사,강원 횡성군 둔내면 고원로412번길,소매업; 자동차 제외,37.4956143,128.2400182
카페사누스,강원 횡성군 안흥면 주천강로가천3길,음식점 및 주점업,37.3853291818,128.144802622
꿈의김밥,강원 횡성군 횡성읍 읍마북로,음식점 및 주점업,37.49008,127.9951243
경희한의원,강원 횡성군 횡성읍 태기로,보건업,37.4908998,127.9861902
파주장단통일촌콩영농조합법인,강원 횡성군 둔내면,소매업; 자동차 제외,37.512233,128.218813
주식회사 함밭,강원 횡성군 횡성읍 섬강로 88,소매업; 자동차 제외,37.4990634,127.9891843
귀족한우정육식당 운동장점,강원 횡성군 횡성읍 문화체육로 67,음식점 및 주점업,37.4957864,127.9899736
귀족한우정육점 운동장점,강원 횡성군 횡성읍 문화체육로 67,소매업; 자동차 제외,37.4957864,127.9899736
전가네,강원 횡성군 횡성읍 문정로19번길 32,소매업; 자동차 제외,37.4898261,127.9892592
헬로우잉글리쉬영어학원,강원 횡성군 횡성읍 교항로 28-1,교육 서비스업,37.4865084,127.9806058
횡성파크골프샵,강원 횡성군 횡성읍 마산1로 60,소매업; 자동차 제외,37.490735,127.997453
온누리샤브칼국수,강원 횡성군 횡성읍 문화체육로 31,음식점 및 주점업,37.4957539,127.9858192
모션피트니스,강원 횡성군 횡성읍 횡성로 361-3,스포츠 및 오락관련 서비스업,37.4856074,127.9833875
커피시계,강원 횡성군 횡성읍 읍마로2번길 2,음식점 및 주점업,37.4885135,127.9923975
행복타이어마트,강원 횡성군 횡성읍 입석로12번길 2,개인 및 소비용품 수리업,37.4786813,127.9810462
횡성 카카오 프랜즈 스크린,강원 횡성군 횡성읍 앞들동1로 24,스포츠 및 오락관련 서비스업,37.485744,127.9854673
순대먹거리식당,강원 횡성군 횡성읍 횡성로 71,음식점 및 주점업,37.4613077,127.9742408
설화 브라더(Brother),강원 횡성군 둔내면 고원로412번길 1-6,음식점 및 주점업,37.4968709,128.2403329
7번가피자 강원둔내점,강원 횡성군 둔내면 경강로둔방10길 19,음식점 및 주점업,37.5131063,128.2140765
대구왕뽈때기 우보가,강원 횡성군 둔내면 둔방로 11,음식점 및 주점업,37.5132828,128.2107562
둔내골프연습장,강원 횡성군 둔내면 고원로398번길 46,스포츠 및 오락관련 서비스업,37.494807,128.2363908
둔내 나우농자재,강원 횡성군 둔내면 고원남로 78,소매업; 자동차 제외,37.5032453,128.2111778
삼일로60,강원 횡성군 횡성읍 삼일로 60,음식점 및 주점업,37.494759,127.9863792
송이식당,강원 횡성군 공근면 학담시장1길 20,음식점 및 주점업,37.5348922,127.9622325
합자회사 동성여행사,강원 횡성군 횡성읍 앞들서1로 42,사업 지원 서비스업,37.4854622,127.9817698
바디컨디션클럽,강원 횡성군 둔내면 경강로둔방6길 14,스포츠 및 오락관련 서비스업,37.5126765,128.2133982
엄선댁,강원 횡성군 횡성읍 문예로 193,음식점 및 주점업,37.4842873,127.977463
무영농원,강원 횡성군 둔내면 경강로 5108,소매업; 자동차 제외,37.5477069,128.2139516
유동정미소,강원 횡성군 청일면 봉덕로 15,소매업; 자동차 제외,37.5838974441,128.1548196865
골목식당,강원 횡성군 횡성읍 문정로19번길 11,음식점 및 주점업,37.4902227,127.9870578
횡성장가네뼈해장국,강원 횡성군 횡성읍 읍상로 28,음식점 및 주점업,37.4881314,127.9891443
이디야커피강원횡성점,강원 횡성군 횡성읍 문정로19번길 3,음식점 및 주점업,37.4900481,127.9860256
경희한의원,강원 횡성군 횡성읍 태기로,보건업,37.4911151343,127.9835825546
꿈의김밥,강원 횡성군 횡성읍 읍마북로,음식점 및 주점업,37.4898378403,127.9933845556
농업회사법인주식회사진삼애,강원 횡성군 횡성읍 덕고로 471,소매업; 자동차 제외,37.4761984551,128.0180927066
진혼,강원 횡성군 횡성읍 덕고로 398,소매업; 자동차 제외,37.4712908608,128.0231923636
리빙케어,강원 횡성군 횡성읍 읍상서로,소매업; 자동차 제외,37.4903075997,127.9881589376
에스에이(S.A)상사,강원 횡성군 둔내면 고원로412번길,소매업; 자동차 제외,37.4956292573,128.2400317669
일성당약국,강원 횡성군 횡성읍,소매업; 자동차 제외,37.4898251009,127.9866963539
대자연식당,강원 횡성군 우천면,음식점 및 주점업,37.4425852773,128.0673100664
강원주유소,강원 횡성군 횡성읍,소매업; 자동차 제외,37.4617351417,127.9741760573
토탈패션마트,강원 횡성군 횡성읍 태기로 36,소매업; 자동차 제외,37.4909229855,127.9873697777
후생약국,강원 횡성군 횡성읍 삼일로 4-2,소매업; 자동차 제외,37.4899057633,127.9866178137
둔내민속촌식당,강원 횡성군 둔내면,음식점 및 주점업,37.5157299277,128.2177084101
길목식당,강원 횡성군 횡성읍,음식점 및 주점업,37.4607721413,127.9744644388
태기산셀프정육식당,강원 횡성군 횡성읍,음식점 및 주점업,37.4950650466,127.9884444987
사랑방갈비,강원 횡성군 횡성읍,음식점 및 주점업,37.4912534937,127.9842025707
대원지업사,강원 횡성군 횡성읍,소매업; 자동차 제외,37.4885607253,127.9892436511
유현옥수수찐빵,강원 횡성군 서원면,음식점 및 주점업,37.5288853628,127.8918423861
마샬헤어갤러리,강원 횡성군 횡성읍,기타 개인 서비스업,37.4940418819,127.9905014387
용천식당,강원 횡성군 공근면,음식점 및 주점업,37.5367265997,127.9615869672
횡성장수촌,강원 횡성군 횡성읍 한우로 100-36,음식점 및 주점업,37.4971218342,127.9695446836
꽃사랑화원,강원 횡성군 횡성읍 태기로 1-1,소매업; 자동차 제외,37.4911161463,127.9837096973
상안주유소,강원 횡성군 안흥면,소매업; 자동차 제외,37.4162717411,128.199032714
회뜨는집,강원 횡성군 둔내면,음식점 및 주점업,37.5133624875,128.2137448081
한일펌프,강원 횡성군 횡성읍,개인 및 소비용품 수리업,37.4904449647,127.9845913274
보보스헤어샵,강원 횡성군 횡성읍 삼일로 11,기타 개인 서비스업,37.4906450775,127.9864049016
봉희네 옷,강원 횡성군 횡성읍,소매업; 자동차 제외,37.4900207768,127.9873236407
해피2노래연습장,강원 횡성군 우천면,스포츠 및 오락관련 서비스업,37.4593756318,128.0641921159
장수더덕정식,강원 횡성군 서원면 경강로 266,음식점 및 주점업,37.5260403808,127.8266163778
상차림백화점,강원 횡성군 횡성읍 읍하남로25번길 31,음식점 및 주점업,37.495195797,127.9889804024
현대기계상회,강원 횡성군 횡성읍,소매업; 자동차 제외,37.4905665294,127.9848263018
부자축산,강원 횡성군 횡성읍 읍상서로 6,소매업; 자동차 제외,37.4894938729,127.9879397173
세가미용실,강원 횡성군 횡성읍,기타 개인 서비스업,37.4948128854,127.9858436739
티파니모텔,강원 횡성군 둔내면,숙박업,37.4977443067,128.2101436582
대성귀뚜라미시스템,강원 횡성군 횡성읍 읍상로 8-1,소매업; 자동차 제외,37.4864858216,127.9901318872
심우향,강원 횡성군 둔내면,음식점 및 주점업,37.5140266985,128.2105555097
축협횡성한우프라쟈,강원 횡성군 우천면,음식점 및 주점업,37.4501429041,128.0751626535
허브식당,강원 횡성군 우천면 서동로 115-2,음식점 및 주점업,37.4442368917,128.0669564468
횡성손두부,강원 횡성군 횡성읍,음식점 및 주점업,37.4933509407,127.99173467
성심안과,강원 횡성군 횡성읍,보건업,37.4894334694,127.9858844526
대화메밀부침대화청과,강원 횡성군 횡성읍,소매업; 자동차 제외,37.4898689676,127.9869996192
명가명품횡성한우셀프타운,강원 횡성군 횡성읍,소매업; 자동차 제외,37.48752908,127.9856364557
이안마트,강원 횡성군 횡성읍 읍마북로 3,소매업; 자동차 제외,37.4906864123,127.99475575
마루,강원 횡성군 둔내면 고원로398번길 6-12,음식점 및 주점업,37.498660981,128.2368330973
보미네추어탕,강원 횡성군 둔내면 둔내로48번길 5-1,음식점 및 주점업,37.5119598023,128.2160301429
향교웨딩홀,강원 횡성군 횡성읍 향교로 19,기타 개인 서비스업,37.486751202,127.9927890305
횡성공업사,강원 횡성군 횡성읍 한우로 459,개인 및 소비용품 수리업,37.4877443908,128.0026512986
우경건재,강원 횡성군 횡성읍 한우로마산3길 6,소매업; 자동차 제외,37.4866872268,127.999435958
운동장당구장,강원 횡성군 횡성읍,스포츠 및 오락관련 서비스업,37.4953816251,127.986399354
태양미용실,강원 횡성군 둔내면 둔내로 50,기타 개인 서비스업,37.5123965019,128.2160993218
한일공업사,강원 횡성군 청일면 청정로 854,개인 및 소비용품 수리업,37.5833748005,128.152045798
서원치킨,강원 횡성군 서원면 서원로 154-1,음식점 및 주점업,37.4865569601,127.8497560915
산수골식당,강원 횡성군 횡성읍 태기로 272,음식점 및 주점업,37.4998753028,128.0101313316
삼거리철물,강원 횡성군 강림면,소매업; 자동차 제외,37.3618515896,128.1280566848
어사매횡성더덕영농조합법인,강원 횡성군 횡성읍 앞들서2로 86-5,소매업; 자동차 제외,37.4868266887,127.9768275714
횡성약국,강원 횡성군 횡성읍 횡성로 407,소매업; 자동차 제외,37.4892003213,127.9858816143
강림순대,강원 횡성군 강림면 주천강로강림5길 37,음식점 및 주점업,37.3806987441,128.1361012531
둔내통나무집,강원 횡성군 둔내면 고원로 173,음식점 및 주점업,37.512070639,128.2255026908
강림지정취급소,강원 횡성군 강림면 주천강로 1132,소매업; 자동차 제외,37.3624433419,128.1284734813
토토기사식당,강원 횡성군 횡성읍 한우로 455,음식점 및 주점업,37.4873394906,128.0025986249
개미식당,강원 횡성군 안흥면,음식점 및 주점업,37.4120522025,128.1573359009
합자회사 동성여행사,강원 횡성군 횡성읍 앞들서1로 42,사업 지원 서비스업,37.485450099,127.98176103
순애미용실,강원 횡성군 횡성읍 화성로 8,기타 개인 서비스업,37.4916821777,127.9883139787
뼈짬뽕,강원 횡성군 둔내면 경강로둔방10길 7,음식점 및 주점업,37.5139014967,128.2133005569
횡성축산업협동조합,강원 횡성군 횡성읍 횡성로 337,음식점 및 주점업,37.4838620537,127.981380149
큰손왕만두찐빵,강원 횡성군 횡성읍 태기로 30,음식점 및 주점업,37.4909127208,127.9868730325
씨유 횡성우천농공단지점,강원 횡성군 우천면 우천제2농공단지로 53,소매업; 자동차 제외,37.4521734237,128.0650541691
뉴새말토종순대국,강원 횡성군 우천면 한우로 1385,음식점 및 주점업,37.4509735078,128.0737558086
갑천식당,강원 횡성군 갑천면 청정로 285,음식점 및 주점업,37.5592693184,128.1097984152
노포집,강원 횡성군 횡성읍 읍하남로25번길 31,음식점 및 주점업,37.495195797,127.9889804024
미니스톱 횡성태우점,강원 횡성군 횡성읍 북천로 20,소매업; 자동차 제외,37.4929338646,127.9917258756
둔내형제방앗간,강원 횡성군 둔내면 경강로둔방8길 5,소매업; 자동차 제외,37.5132784131,128.2128255022
백년식당,강원 횡성군 서원면 서원로 154-1,음식점 및 주점업,37.4865569601,127.8497560915
누나네,강원 횡성군 횡성읍 횡성로 361-8,음식점 및 주점업,37.4859291423,127.9831591178
고네미막국수,강원 횡성군 횡성읍 한우로 765-2,음식점 및 주점업,37.4940436902,128.0337504407
비젼미디어,강원 횡성군 둔내면,소매업; 자동차 제외,37.510754697,128.2165630787
(주)횡성하누나루,강원 횡성군 횡성읍 화성로 52,소매업; 자동차 제외,37.4949502795,127.9909588493
대가집,강원 횡성군 서원면 서원서로102번길 3-14,음식점 및 주점업,37.4807281722,127.8257498311
우리동네,강원 횡성군 횡성읍 읍상로 17,소매업; 자동차 제외,37.4872402239,127.9891403064
솔머리방,강원 횡성군 횡성읍 문정로19번길 1,기타 개인 서비스업,37.4900493111,127.9858812402
만석밥집,강원 횡성군 둔내면 경강로둔방10길 10-1,음식점 및 주점업,37.5137902892,128.2129701898
윤토마,강원 횡성군 둔내면 고원로425번길 31,소매업; 자동차 제외,37.498058215,128.2432293493
횡성이십사시찜질방,강원 횡성군 우천면 한우로 1410,기타 개인 서비스업,37.4489620444,128.0751676747
사이버게이트pc방,강원 횡성군 횡성읍 횡성로 408,영상ㆍ오디오 기록물 제작 및 배급업,37.489149246,127.9862905915
홍미용실,강원 횡성군 횡성읍 태기로 20,기타 개인 서비스업,37.4909258649,127.9857303912
라파참안마원,강원 횡성군 횡성읍 읍마남로25번길 14-5,보건업,37.4892063358,127.9929517807
우천막국수,강원 횡성군 우천면 한우로우항5길 23,음식점 및 주점업,37.4527711136,128.073459759
낭만다육이,강원 횡성군 우천면,소매업; 자동차 제외,37.4463799431,128.0784509904
전골의법칙 리틀하노이,강원 횡성군 횡성읍 교항북로 9,음식점 및 주점업,37.486185675,127.9829828205
찬스찬스,강원 횡성군 횡성읍 읍하남로13번길 23,음식점 및 주점업,37.494576814,127.9876684611
멋내기,강원 횡성군 횡성읍 읍상로 10,소매업; 자동차 제외,37.4867753113,127.9898084973
노엘 (Noel),강원 횡성군 횡성읍 문정로19번길 6,소매업; 자동차 제외,37.4898932981,127.9862871461
어사매식당,강원 횡성군 횡성읍 북천로 1,음식점 및 주점업,37.494277868,127.9907674586
언덕,강원 횡성군 서원면 경강로 395,음식점 및 주점업,37.5281973077,127.84087306
콜핑,강원 횡성군 횡성읍 문정로 41,소매업; 자동차 제외,37.4890659745,127.9880290591
사단법인횡성청년회의소,강원 횡성군 횡성읍 화성로1번길 9,기타 개인 서비스업,37.4919037981,127.9873681034
이마트24 횡성읍마북로점,강원 횡성군 횡성읍 읍마북로 18,소매업; 자동차 제외,37.4891570667,127.994834855
로꾸꺼법칙센터,강원 횡성군 우천면 한우로 1139-9,사업 지원 서비스업,37.4684511714,128.0575022646
다래식당,강원 횡성군 횡성읍 문정로19번길 13-1,음식점 및 주점업,37.4900242945,127.9872153658
청태산매점,강원 횡성군 둔내면 청태산로 610,소매업; 자동차 제외,37.5290829861,128.2968910008
하랑스카이,강원 횡성군 횡성읍 태기로 16,음식점 및 주점업,37.4908699899,127.9852893565
상하이루,강원 횡성군 우천면 한우로 1406,음식점 및 주점업,37.4493279369,128.0751173119
목화식당,강원 횡성군 공근면 아이티밸리길 6,음식점 및 주점업,37.5277894151,127.9137402886
강림보건지소,강원 횡성군 강림면 태종로 46,보건업,37.3601187192,128.1251259427
횡성지역자활센터,강원 횡성군 횡성읍 문예로 149,개인 및 소비용품 수리업,37.4857931683,127.9735438527
시장순대,강원 횡성군 둔내면 둔내로 9-6,음식점 및 주점업,37.5121998849,128.2124832202
할머니영양탕,강원 횡성군 우천면,음식점 및 주점업,37.4483609062,128.0811926046
갑천면보건지소,강원 횡성군 갑천면 청정로매일3길 4,보건업,37.5591120072,128.1090031889
수정당,강원 횡성군 횡성읍 화성로 9,소매업; 자동차 제외,37.4919817497,127.988249517
횡성쭈꾸미,강원 횡성군 횡성읍 읍하로37번길 10,음식점 및 주점업,37.4948583256,127.9874364022
이마트24 횡성북천민지점,강원 횡성군 횡성읍 북천서로 7,소매업; 자동차 제외,37.4930482986,127.9904467047
와와식당별관,강원 횡성군 횡성읍 읍상서로7번길 16,음식점 및 주점업,37.4898064382,127.9873233069
횡성우리한우,강원 횡성군 횡성읍 만세공원길 17,소매업; 자동차 제외,37.4881973101,127.9877748614
홍에스테틱,강원 횡성군 둔내면 둔방로 25,기타 개인 서비스업,37.5136892812,128.2095453589
중앙오토바이,강원 횡성군 횡성읍 한우로 279,자동차 및 부품 판매업,37.489449337,127.9849759229
새말 철물 건재,강원 횡성군 우천면,소매업; 자동차 제외,37.4483609062,128.0811926046
실바소주방,강원 횡성군 횡성읍 문정로19번길 21,음식점 및 주점업,37.4900518591,127.9882073545
본죽횡성점,강원 횡성군 횡성읍 문정로 22,음식점 및 주점업,37.4896590672,127.9858203675
카페아이갓에브리씽횡성군청점,강원 횡성군 횡성읍 태기로 15,음식점 및 주점업,37.4920675418,127.9851514222
둔내면보건지소,강원 횡성군 둔내면 둔내로 51,보건업,37.5126297183,128.2164093866
자연마중,강원 횡성군 횡성읍 북천로 3,소매업; 자동차 제외,37.4941485576,127.9909525524
썬팅하는날,강원 횡성군 횡성읍 중앙로 14,개인 및 소비용품 수리업,37.4891118782,127.9844300049
청일면보건지소,강원 횡성군 청일면 유동로 17-1,보건업,37.5835802826,128.1501267719
상차림백화점,강원 횡성군 횡성읍 교항로 19,음식점 및 주점업,37.4859176872,127.9810906872
후다닭 킹치킨,강원 횡성군 횡성읍 앞들서로 16,음식점 및 주점업,37.4885831646,127.9835782215
새벽닭옛날통닭,강원 횡성군 횡성읍 문정로19번길 20,음식점 및 주점업,37.4898113815,127.9881867734
횡성(상)휴게소 던킨도너츠,강원 횡성군 안흥면 영동고속도로 153,음식점 및 주점업,37.4646182177,128.1344556404
진솔임업,강원 횡성군 횡성읍 경강로 1555,소매업; 자동차 제외,37.511101664,127.9546026035
밀레횡성점,강원 횡성군 횡성읍 읍상서로7번길 30,소매업; 자동차 제외,37.4898245955,127.9869186426
워시앤팩토리,강원 횡성군 횡성읍 한우로 317,개인 및 소비용품 수리업,37.4873024373,127.9881119994
하대리막국수,강원 횡성군 우천면 한우로 1344,음식점 및 주점업,37.4535781634,128.0696787537
한일엘지펌프,강원 횡성군 횡성읍 횡성로 349,소매업; 자동차 제외,37.4847829252,127.9826283058
씨유 둔내펜션타운점,강원 횡성군 둔내면 고원로 429,소매업; 자동차 제외,37.4964538721,128.2418608603
공근보건지소,강원 횡성군 공근면 학담시장길 12,보건업,37.5368119938,127.9620315767
에이스 당구클럽,강원 횡성군 둔내면 경강로둔방6길 2,스포츠 및 오락관련 서비스업,37.5127767743,128.2123242577
지에스카멘샵,강원 횡성군 횡성읍 앞들동남로 9,개인 및 소비용품 수리업,37.4854013847,127.9851019768
또래오래치킨앤비어,강원 횡성군 둔내면 경강로둔방6길 9,음식점 및 주점업,37.512945343,128.2131927846
퐁에사만나,강원 횡성군 횡성읍 읍하로25번길 19,음식점 및 주점업,37.4954286467,127.985547701
우천보건지소,강원 횡성군 우천면 우항1길 5-34,보건업,37.459744773,128.0631497295
선진카센터,강원 횡성군 우천면 한우로 1328,개인 및 소비용품 수리업,37.4547031396,128.0688896494
횡성산골더덕,강원 횡성군 횡성읍 읍상서로 11-1,소매업; 자동차 제외,37.4901674126,127.9877382779
가리네 농원,강원 횡성군 강림면 강림북1길 25,소매업; 자동차 제외,37.380650974,128.1429283028
횡성한우판매장,강원 횡성군 횡성읍 한우로 443,소매업; 자동차 제외,37.4881717319,128.0011096853
횡성인삼영농조합법인,강원 횡성군 횡성읍 화성로 20-1,소매업; 자동차 제외,37.4924920658,127.9891100623
로타리방앗간,강원 횡성군 횡성읍 읍상서로 19,소매업; 자동차 제외,37.4907750376,127.9877156375
자연,강원 횡성군 갑천면,음식점 및 주점업,37.5452843202,128.0670527552
정선한방닭강정,강원 횡성군 횡성읍 삼일로 3,음식점 및 주점업,37.489796494,127.9864105892
횡성농협 로컬푸드직매장,강원 횡성군 횡성읍 횡성로 211,소매업; 자동차 제외,37.4732226943,127.9773498911
농업회사법인 유한회사 다인,강원 횡성군 안흥면 주천강로안흥2길 127,소매업; 자동차 제외,37.3943395729,128.1538201692
영어연구소,강원 횡성군 횡성읍 앞들서1로 62,교육 서비스업,37.4844115433,127.9804595521
육심회관,강원 횡성군 횡성읍 앞들서1로 7,음식점 및 주점업,37.4879288127,127.9842242996
부부식당,강원 횡성군 안흥면 안흥로 45,음식점 및 주점업,37.4134160646,128.1576331709
칠봉산가든,강원 횡성군 서원면 서원로 194,음식점 및 주점업,37.4863838577,127.8542568638
태영침구,강원 횡성군 횡성읍 읍상로 59,소매업; 자동차 제외,37.4908943941,127.9886122832
알콜충전소,강원 횡성군 둔내면 경강로둔방10길 19,음식점 및 주점업,37.5131634278,128.2140905064
바로꼬마김밥,강원 횡성군 횡성읍 삼일로 9-1,음식점 및 주점업,37.4903981133,127.9863842408
벙글벙글,강원 횡성군 횡성읍 성북로 8-4,음식점 및 주점업,37.4907555203,127.9917764481
로타리식육점,강원 횡성군 횡성읍 읍상서로 9,소매업; 자동차 제외,37.4898056602,127.9877504745
안흥종합농기계,강원 횡성군 안흥면 안흥로 57,개인 및 소비용품 수리업,37.4140649874,128.1578770873
주식회사 태기산마을 농업회사법인,강원 횡성군 청일면 청일로737번길 10,사업 지원 서비스업,37.5871388267,128.2054957301
신염천하,강원 횡성군 횡성읍 태풍로 8,음식점 및 주점업,37.4907252043,127.9852676671
횡성시장내 꽃피는산골 구.전가네,강원 횡성군 횡성읍 삼일로 4,음식점 및 주점업,37.4898113079,127.9866110308
한아름마트정육,강원 횡성군 안흥면 안흥로 24-8,소매업; 자동차 제외,37.4115519646,128.1568683827
루지보쌈,강원 횡성군 우천면 우항새말길 10,음식점 및 주점업,37.4498953841,128.0764418747
안흥미용실,강원 횡성군 안흥면 안흥로 24-4,기타 개인 서비스업,37.4117518491,128.1562832095
홀인원 골프연습장,강원 횡성군 횡성읍 한우로조곡8길 15,스포츠 및 오락관련 서비스업,37.4901982409,128.029740326
티바두마리치킨횡성점,강원 횡성군 횡성읍 화성로 17,음식점 및 주점업,37.4925455252,127.9886757718
복지이용원,강원 횡성군 서원면 서원로 153,기타 개인 서비스업,37.4869016825,127.8495296796
루트엠수학학원,강원 횡성군 횡성읍 읍마북로 14,교육 서비스업,37.4892796353,127.9945202266
젠틀맨,강원 횡성군 횡성읍 삼일로 63,기타 개인 서비스업,37.4951868938,127.986036187
터닝포인트,강원 횡성군 횡성읍 화성로1번길 3,음식점 및 주점업,37.4915341345,127.9874213561
빌리푸드,강원 횡성군 횡성읍 읍마북로 3,소매업; 자동차 제외,37.4906864123,127.99475575
위더스컴퓨터,강원 횡성군 횡성읍 화성로 52,소매업; 자동차 제외,37.4949502795,127.9909588493
태기산장모텔,강원 횡성군 둔내면 경강로둔방11길 8,숙박업,37.5177126528,128.2129367502
행복한타이어마트,강원 횡성군 횡성읍 입석로12번길 2,개인 및 소비용품 수리업,37.4786617282,127.9810753984
곱깨비곱창and닭발 횡성점,강원 횡성군 횡성읍 읍하남로 25,음식점 및 주점업,37.4936870102,127.9889611839
강림맛집,강원 횡성군 강림면 강림시장길 15-1,음식점 및 주점업,37.3601776861,128.1289884569
명성이용원,강원 횡성군 우천면 수남로 350,기타 개인 서비스업,37.4595744713,128.0643927253
중화일미,강원 횡성군 횡성읍 앞들서3로 5,음식점 및 주점업,37.4909336297,127.9790546329
대동이발관,강원 횡성군 횡성읍 읍하로 41,기타 개인 서비스업,37.4944881852,127.9876652585
메밀마차막국수,강원 횡성군 횡성읍 읍마북로 13,음식점 및 주점업,37.4904856755,127.9956006665
더달달 횡성점,강원 횡성군 횡성읍 화성로 3,소매업; 자동차 제외,37.4914439749,127.9877628914
정화가든,강원 횡성군 횡성읍 섬강로 304-6,음식점 및 주점업,37.5099339508,128.0013645466
투썸플레이스 횡성점,강원 횡성군 횡성읍 앞들서3로 5,음식점 및 주점업,37.4909336297,127.9790546329
빙아이스크림 횡성점,강원 횡성군 횡성읍 문정로19번길 12-3,소매업; 자동차 제외,37.4898895279,127.987072933
벌나무식당,강원 횡성군 횡성읍 횡성로 61,음식점 및 주점업,37.460426044,127.9745884574
살롱드오월,강원 횡성군 횡성읍 앞들서1로 62,기타 개인 서비스업,37.4844115433,127.9804595521
꿀꿀이삼겹살,강원 횡성군 횡성읍 교항북로 3,음식점 및 주점업,37.4859940392,127.9834048652
궁전이발관,강원 횡성군 횡성읍 문정로 12,기타 개인 서비스업,37.4901187732,127.9847473792
호수길밥집,강원 횡성군 갑천면 태기로구방5길 27,음식점 및 주점업,37.5448265113,128.0670762145
서울인생치과의원,강원 횡성군 횡성읍 한우로 306,보건업,37.4873650101,127.9867052629
예그리나,강원 횡성군 갑천면 청정로 279,음식점 및 주점업,37.5589230086,128.1092406539
피자스쿨횡성점,강원 횡성군 횡성읍 삼일로 3-1,음식점 및 주점업,37.4898850693,127.986398638
지은네식당,강원 횡성군 우천면 수남로248번길 39,음식점 및 주점업,37.4548482963,128.0540540049
